id,name,set,house1,house2,house3,SAS
A0,The Cold Archivist of Trapoint,CotA,mars,brobnar,sanctum,54
A1,"Miss ""Onyx"" Censorius",CotA,shadows,brobnar,dis,66
A2,Radiant Argus the Supreme,CotA,untamed,logos,sanctum,65
A3,Amoryork of the Baker's chapel,CotA,mars,brobnar,sanctum,62
A4,Boaros of the Supplicant's Forest,CotA,untamed,brobnar,dis,63
A5,The Opalescent Number of Roundtable,CotA,untamed,logos,sanctum,62
A6,"H. Price, Southmount's Reasonable Zealot",CotA,sanctum,logos,dis,68
A7,"Reyes, the Tracker of Dwartown",CotA,mars,brobnar,shadows,60
A8,The Partisan that Unifies Agreements,CotA,shadows,brobnar,dis,71
A9,Kite Rojas,CotA,mars,shadows,dis,58
B0,He that Betrays Fun,AoA,shadows,logos,brobnar,55
B1,"Zerra ""Director Slush"" Higa",AoA,untamed,mars,dis,55
B2,The moldy misteress,AoA,untamed,brobnar,sanctum,49
B3,"Al-Battani, the Telepathist of Study",AoA,untamed,mars,shadows,58
B4,"Artemis, Moon Ape",AoA,untamed,mars,dis,53
B5,Vaughn “Upload” Autotean,AoA,untamed,brobnar,sanctum,52
B6,"Vhexh, Naysayer of the Awful Shop",AoA,mars,logos,dis,60
C0,Bramble of Farhenge Alleyway,WC,untamed,shadows,dis,60
C1,Patchery the Pessimistic,WC,untamed,logos,brobnar,48
C2,"Darkcreep, It that Misinterprets the Peak",WC,shadows,logos,dis,83
C3,The Turncoat that Conceives Suffering,WC,untamed,logos,brobnar,71
C4,Adviser Breanna Bittail,WC,shadows,star alliance,dis,58
C5,Hygelac “Axe” Blazefox,WC,brobnar,star alliance,dis,58
C6,"Exixia, Spawn of Flexiloud",WC,saurian,logos,dis,77
C7,"F. Jesperson, Unigus's Trivial Overlord",WC,saurian,brobnar,dis,64
D0,The Dr. of Mandigopolis,MM,untamed,logos,sanctum,60
D1,"Jarbuilder, the Ringleader of the Citadel",MM,saurian,logos,sanctum,64
D2,Perutz the Intensily Hot,MM,saurian,star alliance,shadows,63
D3,The Time-Stopper that Counterfeits Silver,MM,saurian,logos,sanctum,79
D4,Baker Bilal Javahawk,MM,untamed,star alliance,saurian,67
D5,The Intimidator that Insults Bubbles,MM,saurian,logos,dis,65
E0,"Jarpfoil Swindle, Deacon's Evil Twin",DT,untamed,saurian,unfathomable,56
E1,Q. Costa of the Untidy Ballroom,DT,shadows,star alliance,sanctum,63
E2,"Jeffrys, the Writer of Sculpture",DT,saurian,logos,sanctum,63
E3,Steward Miles Jagayouth,DT,untamed,shadows,sanctum,68
F0,"Judah ""No relation"" Restudusa",WoE,mars,star alliance,ekwidon,66
F1,Ayya Q. Oniawhirl,WoE,saurian,star alliance,unfathomable,70
F2,"Trunkusk Mertens, the Psychic and Untidy",WoE,mars,star alliance,saurian,81
F3,"Sai ""Lighteater"" Fishwick",WoE,mars,ekwidon,unfathomable,77
G0,The Despot of Bomsini,GR,mars,untamed,star alliance,66
G1,"Zipmachine, the Troll Sun",GR,unfathomable,ekwidon,untamed,73
G2,"Cambiadrop of the Daughter's Cliff",GR,untamed,brobnar,unfathomable,81
G3,"Porshedevil, the Praefectus Aeronaut",GR,brobnar,ekwidon,mars,79
